7,0.26854,35632,191275,0.031074,0.703937,3.0854,1.86692,29.9434,4.47733
8,2.25786,22555,126957,0.0359354,0.732518,3.0854,1.83026,29.9434,4.15502
9,1.13853,22555,127199,0.0359354,0.73531,3.0854,1.82278,29.9434,4.11971
10,1.16849,22555,127199,0.0531384,0.761857,3.03453,1.7959,23.1878,3.97846
7,0.19027,28979,157220,0.0531384,0.753011,3.03453,1.81059,23.1878,4.06733
8,2.25215,22501,126986,0.0531384,0.76051,3.03453,1.79562,23.1878,3.97953
9,1.69049,22501,127134,0.0531384,0.760893,3.03453,1.79365,23.1878,3.97005
10,1.50737,22501,127134,0.0543737,0.772452,3.03453,1.78068,23.1878,3.91313
11,0.0859494,-1,-1,-1,-1,-1,-1,-1,-1
7,0.395496,38107,206884,0.0420421,0.72951,3.02813,1.83656,27.9429,4.26546
8,4.72372,27123,152956,0.0543737,0.759026,3.00408,1.80016,20.44,3.9735
9,2.03681,27123,153165,0.0543737,0.760437,3.00408,1.79566,20.44,3.95257
10,1.78453,27123,153165,0.0595985,0.778178,2.9877,1.77695,18.7072,3.8526
7,0.219059,32576,178491,0.0595985,0.767721,3.02284,1.79235,19.6668,3.94827
8,3.75371,26856,151851,0.116807,0.776859,2.93633,1.77786,13.6198,3.85506
9,1.65798,26856,151961,0.116807,0.777122,2.93633,1.77639,13.6198,3.84912
10,1.45776,26856,151961,0.116807,0.784715,2.89798,1.76742,12.4695,3.80944
7,0.17825,31121,171225,0.116807,0.776014,2.89798,1.77993,12.4695,3.88772
8,2.64312,26798,151656,0.116807,0.783499,2.89798,1.7688,12.4695,3.81565
9,1.64245,26798,151701,0.116807,0.78355,2.89798,1.7682,12.4695,3.81331
10,1.38565,26798,151701,0.120156,0.787804,2.89798,1.76318,12.4695,3.79227
11,0.0449036,-1,-1,-1,-1,-1,-1,-1,-1
7,0.153162,29364,163270,0.120156,0.780486,2.94779,1.77279,13.1931,3.85488
8,3.19983,27118,153434,0.125461,0.785638,2.89798,1.76641,10.971,3.80605
9,1.29368,27118,153494,0.148467,0.785604,2.89798,1.76608,10.4106,3.80409
10,1.02304,27118,153494,0.148467,0.788706,2.89798,1.76249,10.4106,3.78678
7,0.122375,28523,158950,0.148467,0.786257,2.89798,1.76583,11.9598,3.80939
8,2.60714,26980,152732,0.148467,0.788557,2.89798,1.7627,10.4106,3.78765
9,1.15732,26980,152748,0.148467,0.788559,2.89798,1.76248,10.4106,3.78696
10,0.978936,26980,152748,0.148467,0.789876,2.89798,1.76086,10.4106,3.77982
11,0.04138,-1,-1,-1,-1,-1,-1,-1,-1
7,0.115803,27820,155493,0.148467,0.789066,2.80206,1.76176,12.0749,3.78924
8,3.32016,26898,152277,0.172281,0.789579,2.78175,1.76119,9.28226,3.78217
9,1.15818,26898,152294,0.172281,0.789588,2.78175,1.76113,9.28226,3.78174
10,0.949147,26898,152294,0.172281,0.790319,2.77576,1.76035,9.39192,3.77788
8,2.68573,26826,151909,0.172281,0.790343,2.77576,1.76044,8.4831,3.77782
7,0.208048,41127,137959,0.172281,0.750345,2.80708,1.81941,9.128,4.02048
9,1.24514,41127,139398,0.172281,0.752195,2.80708,1.81326,11.6838,3.97721
10,1.2325,41127,139398,0.172281,0.782265,2.75831,1.78828,7.9613,3.86209
9,1.15329,41127,139930,0.172281,0.781979,2.75831,1.78747,7.9613,3.85384
10,1.17126,41127,139930,0.172281,0.78826,2.75831,1.7817,7.9613,3.83216
12,1.35456,29487,131587,0.172281,0.794972,2.74591,1.7751,7.9613,3.80392
13,-1,0,-1,-1,-1,-1,-1,-1,-1
